topology.dependencies/dependencies,clojure.core/defn-,1
topology.dependencies/filtered,clojure.core/filter,1
topology.dependencies-test/should-compute-fn-calls-in-namespace,clojure.core/defn,1
example/test-when,clojure.core/cons,1
leiningen.topology/topology,org.clojure/clojure,1
topology.finder/find-sources-in-dir,topology.finder/clojurescript-file?,1
topology.dependencies/ns->edges,clojure.core/mapcat,1
topology.dependencies-test/should-compute-fn-calls-in-namespace,topology.dependencies/ns->fn-dep-map,1
example/using-syntax-quote,clojure.core/shuffle,1
topology.symbols/seq-map-zip,clojure.core/or,1
topology.core-test/syntax-quotes-add-seq-concat-list,clojure.core/defn,1
topology.core/all-ns->fn-edges,topology.finder/source-paths->namespaces,1
example/test-when,clojure.core/defmacro,1
example/using-syntax-quote,clojure.core/seq,1
topology.core/print-weighted-edges,clojure.core/println,1
topology.dependencies/interns,clojure.core/ns-interns,1
topology.dependencies/interns,clojure.core/meta,1
topology.dependencies/all-fq,clojure.core/assoc,1
topology.core-test/syntax-quotes-add-seq-concat-list,clojure.test/deftest,1
topology.dependencies/sources,clojure.repl/source-fn,1
topology.symbols/seq-map-zip,clojure.core/vector?,1
leiningen.topology/topology,clojure.core/defn,1
topology.finder/find-sources-in-dir,clojure.core/file-seq,1
leiningen.topology/topology,leiningen.core.eval/eval-in-project,1
leiningen.topology/topology,clojure.core/flatten,1
topology.dependencies/all-fq,topology.dependencies/fq-ns,1
topology.dependencies/all-fq,clojure.core/symbol,1
example/multiple-calls,clojure.core/println,2
topology.finder/source-paths->namespaces,topology.finder/dirs->sources,1
topology.finder/source-paths->namespaces,clojure.tools.namespace.file/read-file-ns-decl,1
topology.dependencies/ns->edges,topology.dependencies/ns->fn-dep-map,1
topology.dependencies/dependencies,clojure.core/symbol,1
topology.dependencies/ns->fn-dep-map,topology.dependencies/interns,1
topology.core/all-ns->fn-edges,clojure.core/mapcat,1
topology.dependencies-test/should-compute-fn-calls-in-namespace,clojure.test/deftest,1
topology.symbols/symbols,clojure.core/defn,1
topology.finder/source-paths->namespaces,clojure.core/->>,1
topology.symbols/seq-map-zip,clojure.core/map?,2
topology.core/all-ns->fn-edges,topology.dependencies/ns->edges,1
topology.dependencies/ns->fn-dep-map,clojure.core/defn,1
topology.dependencies/dependencies,topology.symbols/symbols,1
topology.dependencies-test/should-compute-fn-calls-in-namespace,clojure.core/range,1
topology.dependencies/ns->fn-dep-map,topology.dependencies/dependencies,1
topology.dependencies/sources,clojure.core/partial,1
example/a-defn-with-a-macro,example/test-when,1
example/using-syntax-quote,clojure.core/max,1
topology.symbols/symbols,clojure.core/map,1
topology.core-test/should-report-java-interop,clojure.test/deftest,1
topology.symbols/zip-nodes,clojure.core/complement,1
example/java-interop,clojure.core/defn,1
topology.dependencies-test/should-compute-fn-calls-in-namespace,clojure.core/map,1
topology.dependencies/ns->fn-dep-map,topology.dependencies/all-fq,1
topology.core-test/syntax-quotes-add-seq-concat-list,clojure.core/max,1
topology.dependencies/sources,clojure.core/comp,1
leiningen.topology/topology,topology.core/all-ns->fn-edges,1
topology.dependencies/sources,clojure.core/defn-,1
leiningen.topology/topology,clojure.core/concat,4
topology.symbols/symbols,clojure.core/symbol?,1
topology.core-test/should-produce-weighted-edges-for-multiple-calls,clojure.test/is,1
topology.finder/find-sources-in-dir,clojure.core/filter,1
topology.dependencies/sources,clojure.core/filter,1
example/using-syntax-quote,clojure.core/list,1
leiningen.topology/topology,clojure.core/list,7
topology.dependencies/dependencies,clojure.core/map,1
topology.core-test/should-produce-weighted-edges-for-multiple-calls,clojure.test/deftest,1
topology.dependencies-test/should-compute-fn-calls-in-namespace,clojure.core/*,1
topology.core-test/should-report-java-interop,example/java-interop,1
leiningen.topology/topology,clojure.core/update-in,1
topology.dependencies/ns->fn-dep-map,clojure.core/->>,1
topology.core-test/syntax-quotes-add-seq-concat-list,clojure.test/is,1
topology.finder/dirs->sources,clojure.core/map,1
topology.finder/dirs->sources,clojure.core/filter,1
topology.core-test/syntax-quotes-add-seq-concat-list,clojure.core/ffirst,1
topology.finder/dirs->sources,clojure.core/identity,1
topology.dependencies-test/should-compute-fn-calls-in-namespace,clojure.test/is,2
topology.dependencies/all-fq,clojure.core/namespace,1
topology.dependencies/interns,clojure.core/map,1
topology.core/print-weighted-edges,clojure.core/doseq,1
topology.dependencies/interns,clojure.core/ns,3
topology.symbols/zip-nodes,clojure.zip/next,1
topology.dependencies/ns->fn-dep-map,topology.dependencies/filtered,1
topology.dependencies/all-fq,clojure.core/map,1
topology.dependencies/fq-ns,clojure.core/->,1
topology.dependencies/interns,clojure.core/*err*,1
topology.dependencies/filtered,clojure.core/assoc,1
topology.dependencies/dependencies,clojure.core/second,1
topology.dependencies-test/should-compute-fn-calls-in-namespace,clojure.core/=,2
topology.dependencies/dependencies,clojure.core/fn,1
topology.dependencies/dependencies,clojure.core/str,2
topology.finder/dirs->sources,clojure.core/->>,1
topology.symbols/zip-nodes,clojure.core/iterate,1
topology.core-test/should-produce-weighted-edges-for-multiple-calls,example/multiple-calls,1
topology.finder/clojurescript-file?,clojure.core/and,1
topology.finder/find-sources-in-dir,clojure.core/->>,1
topology.symbols/zip-nodes,clojure.core/defn-,1
example/a-test-def,clojure.core/*,1
topology.dependencies/interns,clojure.core/defn-,1
topology.dependencies-test/should-compute-fn-calls-in-namespace,clojure.core/let,1
topology.dependencies/ns->fn-dep-map,topology.dependencies/sources,1
topology.core-test/should-report-java-interop,clojure.core/get,1
topology.dependencies/ns->edges,clojure.core/map,1
leiningen.topology/topology,clojure.core/conj,2
topology.dependencies/ns->edges,clojure.core/defn,1
topology.finder/source-paths->namespaces,clojure.core/comp,1
topology.core/all-ns->fn-edges,clojure.core/->>,1
topology.core-test/syntax-quotes-add-seq-concat-list,clojure.core/concat,1
topology.symbols/seq-map-zip,clojure.core/seq,1
topology.dependencies/sources,clojure.core/second,1
topology.core-test/should-produce-weighted-edges-for-multiple-calls,clojure.core/=,1
leiningen.topology/topology,topology.core/print-weighted-edges,1
topology.core-test/should-produce-weighted-edges-for-multiple-calls,topology.core-test/edges,1
topology.dependencies/fq-ns,clojure.core/name,1
topology.dependencies-test/should-compute-fn-calls-in-namespace,example/test-when,1
topology.dependencies/interns,clojure.core/vals,1
leiningen.topology/topology,clojure.core/require,1
example/a-defn-with-a-macro,clojure.core/defn,1
topology.dependencies/filtered,clojure.core/fn,1
topology.core-test/syntax-quotes-add-seq-concat-list,clojure.core/seq,1
topology.dependencies/all-fq,clojure.core/partial,1
topology.dependencies/fq-ns,clojure.core/*err*,1
topology.finder/dirs->sources,clojure.core/flatten,1
topology.finder/find-sources-in-dir,clojure.core/defn-,1
topology.finder/source-paths->namespaces,clojure.core/second,1
topology.dependencies/filtered,clojure.core/reduce,1
topology.dependencies/dependencies,clojure.core/comp,1
topology.core/print-weighted-edges,clojure.string/join,1
topology.finder/source-paths->namespaces,clojure.core/set,1
example/a-test-def,clojure.core/range,1
example/using-syntax-quote,clojure.core/range,1
topology.core-test/should-report-java-interop,clojure.test/is,1
topology.finder/find-sources-in-dir,clojure.tools.namespace.file/clojure-file?,1
topology.symbols/seq-map-zip,clojure.core/seq?,1
topology.dependencies/all-fq,clojure.core/reduce,1
example/using-syntax-quote,clojure.core/concat,1
topology.dependencies/fq-ns,clojure.core/defn-,1
topology.dependencies/fq-ns,clojure.core/symbol,1
topology.core-test/syntax-quotes-add-seq-concat-list,topology.core-test/edges,1
topology.finder/find-sources-in-dir,clojure.java.io/file,1
topology.dependencies/sources,clojure.core/vector,1
example/a-test-def,clojure.core/map,1
example/multiple-calls,clojure.core/defn,1
topology.symbols/symbols,topology.symbols/zip-nodes,1
topology.core-test/syntax-quotes-add-seq-concat-list,clojure.core/=,2
topology.dependencies/fq-ns,clojure.core/meta,1
topology.core-test/should-report-java-interop,clojure.core/=,1
topology.core-test/should-report-java-interop,topology.core-test/edges,1
topology.symbols/zip-nodes,topology.symbols/seq-map-zip,1
topology.core-test/syntax-quotes-add-seq-concat-list,example/using-syntax-quote,8
topology.symbols/zip-nodes,clojure.zip/end?,1
topology.symbols/seq-map-zip,clojure.core/defn-,1
topology.symbols/seq-map-zip,clojure.core/fn,3
example/a-defn-with-a-macro,example/a-test-def,1
topology.finder/find-sources-in-dir,clojure.core/or,1
topology.dependencies-test/should-compute-fn-calls-in-namespace,example/a-defn-with-a-macro,1
leiningen.topology/topology,clojure.core/seq,4
topology.dependencies/fq-ns,clojure.core/str,2
topology.core-test/syntax-quotes-add-seq-concat-list,clojure.core/shuffle,1
topology.dependencies/fq-ns,clojure.core/ns-resolve,1
topology.dependencies/filtered,clojure.core/defn-,1
topology.core-test/should-produce-weighted-edges-for-multiple-calls,clojure.core/get,1
topology.dependencies/dependencies,clojure.core/not-empty,1
topology.core-test/syntax-quotes-add-seq-concat-list,clojure.core/filter,1
topology.dependencies-test/should-compute-fn-calls-in-namespace,example/a-test-def,2
topology.core-test/syntax-quotes-add-seq-concat-list,clojure.core/let,1
topology.dependencies/fq-ns,clojure.core/ns,3
example/java-interop,java.util.Collections/EMPTY_SET,1
topology.dependencies-test/should-compute-fn-calls-in-namespace,clojure.string/join,1
example/a-defn-with-a-macro,clojure.string/join,1
topology.dependencies/sources,clojure.core/str,1
topology.dependencies/sources,clojure.core/symbol,1
topology.core-test/syntax-quotes-add-seq-concat-list,clojure.core/range,1
topology.symbols/zip-nodes,clojure.core/take-while,1
topology.finder/find-sources-in-dir,clojure.core/sort-by,1
topology.dependencies/filtered,clojure.core/namespace,1
topology.dependencies/all-fq,clojure.core/fn,1
topology.finder/clojurescript-file?,clojure.core/defn-,1
topology.finder/source-paths->namespaces,clojure.core/defn,1
topology.dependencies/filtered,clojure.core/and,1
topology.core/print-weighted-edges,clojure.core/defn,1
topology.core-test/should-produce-weighted-edges-for-multiple-calls,clojure.core/println,1
topology.core/all-ns->fn-edges,clojure.core/frequencies,1
topology.dependencies/sources,clojure.core/map,3
topology.dependencies/filtered,clojure.core/not=,1
topology.finder/source-paths->namespaces,clojure.core/map,1
topology.finder/dirs->sources,clojure.core/defn-,1
topology.dependencies/fq-ns,clojure.core/if-let,1
topology.core/all-ns->fn-edges,clojure.core/defn,1
topology.dependencies/all-fq,clojure.core/defn-,1
topology.core-test/should-report-java-interop,java.util.Collections/EMPTY_SET,1
topology.symbols/seq-map-zip,clojure.core/meta,1
topology.dependencies/ns->edges,clojure.core/fn,2
topology.symbols/symbols,clojure.core/filter,1
topology.core-test/edges,topology.core/all-ns->fn-edges,1
topology.dependencies/dependencies,clojure.core/into,1
topology.dependencies/dependencies,clojure.core/filter,1
topology.dependencies/dependencies,clojure.core/read-string,1
example/using-syntax-quote,clojure.core/defn,1
topology.symbols/symbols,clojure.zip/node,1
topology.core-test/syntax-quotes-add-seq-concat-list,clojure.core/list,1
topology.symbols/seq-map-zip,clojure.core/with-meta,1
example/test-when,clojure.core/list,1
topology.dependencies/interns,clojure.core/require,1
topology.finder/dirs->sources,topology.finder/find-sources-in-dir,1
topology.symbols/seq-map-zip,clojure.zip/zipper,1
